child_id,primary_interest,secondary_interest
1,Sports,Cooking
2,Tech,Nature
3,Sports,Drawing
4,Reading,Robotics
5,Tech,Cooking
6,Building,Gaming
7,Animals,Drawing
8,Sports,Cooking
9,Animals,Gaming
10,Building,Drawing
11,Sports,Nature
12,Arts & Crafts,Robotics
13,Animals,Dancing
14,Animals,Cooking
15,Arts & Crafts,Cooking
16,Music,Robotics
17,Reading,Drawing
18,Arts & Crafts,Puzzles
19,Building,Dancing
20,Science,Dancing
21,Sports,Puzzles
22,Building,Cooking
23,Music,Puzzles
24,Tech,Photography
25,Building,Gaming
26,Animals,Dancing
27,Music,Drawing
28,Music,Puzzles
29,Building,Gaming
30,Arts & Crafts,Drawing
31,Building,Photography
32,Reading,Drawing
33,Reading,Cooking
34,Arts & Crafts,Puzzles
35,Building,Dancing
36,Music,Robotics
37,Animals,Puzzles
38,Science,Cooking
39,Arts & Crafts,Photography
40,Animals,Robotics
41,Arts & Crafts,Puzzles
42,Tech,Cooking
43,Science,Gaming
44,Music,Drawing
45,Building,Robotics
46,Science,Nature
47,Sports,Drawing
48,Arts & Crafts,Photography
49,Sports,Nature
50,Science,Photography
51,Animals,Cooking
52,Arts & Crafts,Gaming
53,Tech,Photography
54,Tech,Photography
55,Sports,Photography
56,Reading,Photography
57,Sports,Nature
58,Music,Cooking
59,Building,Dancing
60,Building,Puzzles
61,Animals,Drawing
62,Building,Dancing
63,Reading,Robotics
64,Sports,Dancing
65,Reading,Drawing
66,Tech,Cooking
67,Tech,Drawing
68,Arts & Crafts,Drawing
69,Music,Gaming
70,Animals,Drawing
71,Reading,Nature
72,Animals,Cooking
73,Animals,Gaming
74,Music,Dancing
75,Tech,Gaming
76,Reading,Drawing
77,Reading,Drawing
78,Building,Cooking
79,Science,Drawing
80,Tech,Photography
81,Animals,Dancing
82,Building,Drawing
83,Sports,Drawing
84,Music,Drawing
85,Music,Puzzles
86,Reading,Cooking
87,Tech,Dancing
88,Science,Cooking
89,Animals,Dancing
90,Sports,Cooking
91,Animals,Cooking
92,Arts & Crafts,Nature
93,Tech,Robotics
94,Animals,Puzzles
95,Building,Dancing
96,Tech,Robotics
97,Sports,Drawing
98,Arts & Crafts,Cooking
99,Science,Puzzles
100,Science,Robotics
101,Reading,Puzzles
102,Sports,Robotics
103,Reading,Dancing
104,Reading,Dancing
105,Science,Gaming
106,Sports,Robotics
107,Reading,Robotics
108,Arts & Crafts,Photography
109,Science,Drawing
110,Tech,Photography
111,Arts & Crafts,Photography
112,Tech,Gaming
113,Sports,Robotics
114,Science,Dancing
115,Building,Nature
116,Music,Photography
117,Building,Robotics
118,Music,Robotics
119,Sports,Robotics
120,Music,Dancing
121,Tech,Nature
122,Building,Dancing
123,Music,Gaming
124,Building,Cooking
125,Reading,Robotics
126,Animals,Robotics
127,Tech,Dancing
128,Building,Gaming
129,Music,Robotics
130,Music,Robotics
131,Reading,Photography
132,Tech,Robotics
133,Animals,Nature
134,Animals,Cooking
135,Animals,Gaming
136,Reading,Cooking
137,Arts & Crafts,Robotics
138,Music,Cooking
139,Music,Dancing
140,Sports,Dancing
141,Building,Puzzles
142,Sports,Photography
143,Reading,Puzzles
144,Sports,Dancing
145,Sports,Photography
146,Tech,Puzzles
147,Music,Robotics
148,Music,Nature
149,Animals,Robotics
150,Tech,Nature
